timestamp,direction,tracker_id,cx,cy
2026-05-10T17:01:02,entrada,5,332,328
2026-05-10T17:01:02,saida,2,163,319
2026-05-10T17:01:03,saida,5,279,321
2026-05-10T17:01:04,entrada,9,233,324
2026-05-10T17:01:05,entrada,9,272,334
2026-05-10T17:01:06,saida,21,299,299
2026-05-10T17:01:06,entrada,21,224,373
2026-05-10T17:01:06,entrada,10,245,322
2026-05-10T17:01:08,entrada,28,237,329
2026-05-10T17:01:08,saida,32,270,320
2026-05-10T17:01:08,saida,10,148,318
2026-05-10T17:01:08,saida,31,277,313
2026-05-10T17:01:09,entrada,33,266,343
2026-05-10T17:01:10,entrada,35,151,324
2026-05-10T17:01:28,entrada,44,166,332
2026-05-10T17:01:28,saida,44,166,317
2026-05-10T17:10:28,entrada,74,236,113
2026-05-10T17:10:28,entrada,79,121,98
2026-05-10T17:10:28,entrada,74,209,111
2026-05-10T17:10:29,entrada,83,272,77
2026-05-10T17:10:31,saida,32,269,31
2026-05-10T17:10:32,entrada,32,274,78
2026-05-10T17:10:47,saida,139,331,69
2026-05-10T17:10:52,entrada,151,286,83
2026-05-10T17:11:00,saida,170,235,75
2026-05-10T17:11:01,saida,180,341,75
2026-05-10T17:11:02,entrada,187,294,125
2026-05-10T17:11:12,saida,226,622,72
2026-05-10T17:11:14,saida,218,406,58
2026-05-10T17:14:18,saida,3,479,428
2026-05-10T17:14:19,entrada,15,461,409
2026-05-10T17:14:23,saida,27,483,419
2026-05-10T17:14:24,saida,29,474,332
2026-05-10T17:14:24,entrada,29,468,319
2026-05-10T17:14:26,entrada,31,450,451
2026-05-10T17:14:56,saida,48,474,430
2026-05-10T17:14:58,saida,61,485,134
2026-05-10T17:26:23,saida,8,395,379
2026-05-10T17:26:24,entrada,16,537,410
2026-05-10T17:26:25,saida,10,270,393
2026-05-10T17:26:25,entrada,14,499,407
2026-05-10T17:26:26,saida,14,479,396
2026-05-10T17:26:27,saida,26,340,393
2026-05-10T17:26:27,entrada,26,323,413
2026-05-10T17:26:28,entrada,31,278,406
2026-05-10T17:26:28,saida,14,499,377
2026-05-10T17:26:29,saida,31,269,398
2026-05-10T17:26:29,saida,26,394,402
2026-05-10T17:26:32,entrada,44,23,430
2026-05-10T17:26:34,saida,62,128,398
2026-05-10T17:26:34,saida,51,202,383
2026-05-10T17:26:38,entrada,51,238,412
2026-05-10T17:26:44,saida,68,331,376
2026-05-10T17:26:45,entrada,68,368,432
2026-05-10T17:26:45,entrada,75,451,414
2026-05-10T17:26:47,saida,75,434,404
2026-05-10T17:26:47,saida,75,421,398
2026-05-10T17:26:59,entrada,103,496,406
2026-05-10T17:27:00,saida,103,428,401
2026-05-10T17:27:04,saida,122,109,382
2026-05-10T17:27:09,saida,136,540,399
2026-05-10T17:27:23,saida,156,199,391
2026-05-10T17:27:24,saida,152,90,384
2026-05-10T17:27:29,saida,171,401,403
2026-05-10T17:27:29,saida,175,183,401
2026-05-10T17:29:14,saida,7,221,416
2026-05-10T17:29:14,entrada,7,165,435
2026-05-10T17:29:14,entrada,11,327,427
2026-05-10T17:29:15,saida,11,348,402
2026-05-10T17:29:16,saida,17,310,423
2026-05-10T17:29:17,entrada,17,306,443
2026-05-10T17:29:17,saida,21,400,414
2026-05-10T17:29:21,saida,32,88,412
2026-05-10T17:29:22,saida,35,353,403
2026-05-10T17:29:23,saida,62,18,411
2026-05-10T17:29:23,entrada,52,587,452
2026-05-10T17:29:25,entrada,85,488,425
2026-05-10T17:29:25,entrada,83,467,430
2026-05-10T17:29:26,saida,83,492,420
2026-05-10T17:29:28,entrada,96,421,440
2026-05-10T17:29:29,entrada,97,488,431
2026-05-10T17:29:30,entrada,105,180,426
2026-05-10T17:29:31,saida,113,416,414
2026-05-10T17:29:31,entrada,118,548,430
2026-05-10T17:29:32,entrada,113,373,427
2026-05-10T17:29:33,entrada,128,564,436
2026-05-10T17:29:33,saida,130,184,411
2026-05-10T17:29:34,entrada,130,183,440
2026-05-10T17:29:34,saida,142,447,409
2026-05-10T17:29:37,entrada,142,462,432
2026-05-10T17:29:39,saida,172,175,409
2026-05-10T17:29:41,saida,181,185,419
2026-05-10T17:29:41,entrada,181,199,435
2026-05-10T17:29:42,entrada,182,265,431
2026-05-10T17:29:42,entrada,182,302,426
2026-05-10T17:29:42,saida,182,343,400
2026-05-10T17:29:43,entrada,182,401,424
2026-05-10T17:29:51,entrada,217,432,424
2026-05-10T17:29:53,saida,217,433,418
2026-05-10T17:29:53,entrada,217,422,424
2026-05-10T17:30:11,entrada,208,341,153
2026-05-10T17:30:11,entrada,217,412,396
2026-05-10T17:30:11,entrada,222,361,26
2026-05-10T17:30:11,entrada,223,359,75
2026-05-10T17:30:11,entrada,224,434,269
2026-05-10T17:31:55,saida,378,226,398
2026-05-10T17:31:55,saida,387,491,267
2026-05-10T17:31:55,saida,391,380,62
2026-05-10T17:31:55,saida,392,204,316
2026-05-10T17:31:55,saida,393,353,227
2026-05-10T17:31:55,saida,394,331,280
2026-05-10T17:33:42,entrada,5,294,235
2026-05-10T17:33:43,entrada,8,338,240
2026-05-10T17:33:43,saida,2,455,192
2026-05-10T17:33:43,saida,5,377,207
2026-05-10T17:33:43,saida,6,212,232
2026-05-10T17:33:44,entrada,19,152,236
2026-05-10T17:33:44,saida,16,414,218
2026-05-10T17:33:45,entrada,4,297,244
2026-05-10T17:33:47,saida,4,367,229
2026-05-10T17:33:47,entrada,34,228,258
2026-05-10T17:33:48,entrada,4,354,265
2026-05-10T17:33:49,entrada,45,234,261
2026-05-10T17:33:50,saida,4,350,224
2026-05-10T17:33:50,entrada,4,355,234
2026-05-10T17:33:58,saida,48,351,223
2026-05-10T17:33:59,entrada,48,369,262
2026-05-10T17:34:00,saida,48,360,213
2026-05-10T17:34:03,entrada,58,513,236
2026-05-10T17:34:03,entrada,57,152,242
2026-05-10T17:34:12,entrada,74,334,252
2026-05-10T17:34:13,entrada,71,287,245
2026-05-10T17:34:14,saida,78,545,230
2026-05-10T17:34:16,entrada,78,545,237
2026-05-10T17:34:16,entrada,85,222,235
2026-05-10T17:34:18,entrada,95,174,237
2026-05-10T17:34:19,saida,96,447,181
2026-05-10T17:34:19,entrada,95,300,252
2026-05-10T17:34:19,entrada,102,219,237
2026-05-10T17:34:20,saida,95,248,232
2026-05-10T17:34:20,saida,96,425,187
2026-05-10T17:34:20,saida,111,520,226
2026-05-10T17:34:20,entrada,95,187,246
2026-05-10T17:34:21,saida,111,512,232
2026-05-10T17:34:21,entrada,95,196,251
2026-05-10T17:34:21,entrada,111,552,235
2026-05-10T17:34:22,saida,111,553,223
2026-05-10T17:34:23,saida,125,420,228
2026-05-10T17:34:23,saida,127,124,234
2026-05-10T17:34:23,saida,132,542,230
2026-05-10T17:34:24,entrada,127,138,261
2026-05-10T17:34:25,entrada,140,307,240
2026-05-22T19:10:05,entrada,2,450,437
2026-05-22T19:10:32,saida,3,375,398
2026-05-22T19:10:51,entrada,3,316,409
2026-05-22T19:12:29,entrada,3,217,376
2026-05-22T19:13:10,saida,3,276,237
2026-05-22T19:18:57,saida,6,304,361
2026-05-22T19:19:14,saida,5,121,334
2026-05-22T19:21:09,entrada,5,129,266
2026-05-22T19:21:28,saida,5,158,230
2026-05-22T19:22:06,saida,5,229,239
2026-05-22T19:22:08,entrada,18,156,71
2026-05-22T19:22:31,entrada,1,341,300
2026-05-22T19:22:31,entrada,3,371,394
2026-05-22T19:22:31,entrada,4,493,340
2026-05-22T19:22:31,entrada,5,223,233
2026-05-22T19:22:31,entrada,13,314,246
2026-05-22T19:22:31,entrada,14,310,125
2026-05-22T19:22:31,entrada,15,258,377
2026-05-22T19:22:31,entrada,16,275,389
2026-05-22T19:22:31,entrada,17,196,108
2026-05-22T19:22:31,entrada,18,175,79
2026-05-22T19:22:50,saida,1,399,263
2026-05-22T19:22:50,saida,3,371,394
2026-05-22T19:22:50,saida,4,485,336
2026-05-22T19:22:50,saida,5,278,299
2026-05-22T19:22:50,saida,9,102,405
2026-05-22T19:22:50,saida,14,310,125
2026-05-22T19:22:50,saida,15,258,377
2026-05-22T19:22:50,saida,17,196,108
2026-05-22T19:22:50,saida,18,175,79
2026-05-22T19:22:50,saida,19,130,263
2026-05-22T19:27:23,entrada,5,246,265
2026-05-22T19:29:44,saida,3,357,308
2026-05-22T19:30:01,entrada,1,300,313
2026-05-22T19:30:52,saida,2,322,428
2026-05-22T19:31:07,saida,1,316,249
2026-05-22T19:36:39,saida,3,315,246
2026-05-22T19:36:42,saida,1,313,412
2026-05-22T19:36:44,entrada,7,294,271
2026-05-22T19:37:19,saida,1,333,413
2026-05-22T19:37:42,entrada,3,297,269
2026-05-22T19:39:32,entrada,6,193,415
2026-05-22T19:44:48,saida,1,298,327
2026-05-22T19:44:50,entrada,6,324,253
2026-05-22T19:44:51,entrada,6,314,317
2026-05-22T19:45:01,entrada,13,327,236
2026-05-22T19:45:01,entrada,14,316,428
2026-05-22T19:45:04,entrada,16,342,306
2026-05-22T19:45:04,saida,15,306,395
2026-05-22T19:45:08,entrada,18,318,435
2026-05-22T19:45:08,entrada,15,361,188
2026-05-22T19:45:13,saida,22,295,226
2026-05-22T19:45:21,entrada,22,315,207
2026-05-22T19:45:25,saida,27,303,438
2026-05-22T19:45:25,saida,26,314,192
2026-05-22T19:45:34,entrada,32,315,204
2026-05-22T19:45:34,entrada,31,308,411
2026-05-22T19:45:40,saida,35,307,411
2026-05-22T19:45:41,saida,37,308,208
2026-05-22T19:45:49,entrada,40,316,190
2026-05-22T19:45:49,entrada,41,311,413
2026-05-22T19:45:54,saida,44,305,421
2026-05-22T19:45:54,saida,45,314,182
2026-05-22T19:46:00,entrada,50,320,226
2026-05-22T19:46:00,entrada,49,312,432
2026-05-22T19:46:01,saida,50,299,143
2026-05-22T19:46:02,entrada,50,331,331
2026-05-22T19:49:22,entrada,3,299,386
2026-05-22T19:49:23,entrada,3,303,426
2026-05-22T19:49:23,entrada,2,305,273
2026-05-22T19:49:25,saida,5,314,267
2026-05-22T19:49:26,saida,5,308,308
2026-05-22T19:49:30,entrada,10,303,435
2026-05-22T19:49:44,saida,18,307,204
2026-05-22T19:49:44,saida,17,305,409
2026-05-22T19:49:49,entrada,23,296,421
2026-05-22T19:49:49,entrada,22,304,191
2026-05-22T19:49:52,saida,22,311,213
2026-05-22T19:49:52,saida,23,307,429
2026-05-22T19:50:10,saida,6,329,427
2026-05-22T19:50:10,saida,4,314,313
2026-05-22T19:50:30,entrada,19,309,426
2026-05-22T19:50:31,entrada,21,300,186
2026-05-22T19:50:35,saida,22,320,198
2026-05-22T19:50:38,entrada,22,310,182
2026-05-22T19:50:54,entrada,30,297,158
2026-05-22T19:50:54,entrada,31,303,437
2026-05-22T19:50:54,saida,30,323,324
2026-05-22T19:57:22,entrada,13,280,314
2026-05-22T19:57:29,saida,13,297,301
2026-05-22T19:57:34,entrada,23,281,303
2026-05-22T19:57:38,saida,28,289,315
2026-05-22T19:57:38,saida,26,289,404
2026-05-22T19:57:44,entrada,32,281,428
2026-05-22T19:57:44,entrada,33,284,203
2026-05-22T19:57:50,saida,33,288,192
2026-05-22T19:57:50,entrada,33,283,181
2026-05-22T19:57:51,saida,35,284,436
2026-05-22T19:57:51,saida,33,288,175
2026-05-22T19:57:56,entrada,38,283,252
2026-05-22T19:58:04,entrada,43,284,197
2026-05-22T19:58:07,saida,45,292,183
2026-05-22T19:58:11,saida,51,286,418
2026-05-22T19:58:22,entrada,58,282,388
2026-05-22T19:58:23,saida,58,319,368
2026-05-22T19:58:30,saida,63,314,380
2026-05-22T19:58:43,entrada,72,280,272
2026-05-22T19:58:47,saida,72,288,236
2026-05-22T19:58:47,saida,74,322,438
2026-05-22T19:58:50,entrada,74,279,428
2026-05-22T19:58:51,entrada,75,281,242
2026-05-22T19:58:56,saida,75,286,220
2026-05-22T19:58:56,saida,77,309,433
2026-05-22T19:58:57,entrada,78,280,429
2026-05-22T19:58:58,entrada,75,282,217
2026-05-22T19:59:02,saida,75,284,429
2026-05-22T19:59:02,saida,80,287,206
2026-06-01T19:54:00,entrada,1,102,276
2026-06-01T19:54:01,saida,1,35,285
2026-06-01T19:54:01,entrada,1,42,260
2026-06-01T19:54:25,saida,6,299,312
2026-06-01T19:54:26,entrada,8,164,275
2026-06-01T19:54:27,entrada,5,401,264
2026-06-01T19:54:27,entrada,7,499,259
2026-06-01T19:54:27,saida,7,501,330
2026-06-01T19:54:28,saida,5,450,315
2026-06-01T19:54:29,entrada,11,215,241
2026-06-01T19:54:29,saida,12,504,281
2026-06-01T19:54:31,entrada,15,399,271
2026-06-01T19:55:10,entrada,20,15,237
2026-06-01T19:55:24,entrada,23,48,243
2026-06-01T19:55:26,saida,23,282,335
2026-06-01T19:55:26,entrada,27,448,242
2026-06-01T19:55:27,saida,27,603,281
2026-06-01T19:55:37,entrada,30,612,268
2026-06-01T19:55:41,entrada,36,257,223
2026-06-01T19:55:43,saida,36,146,314
2026-06-01T19:55:45,entrada,36,128,277
2026-06-01T19:55:45,saida,36,56,295
2026-06-01T20:00:25,entrada,14,591,323
2026-06-01T20:00:25,entrada,14,591,385
2026-06-01T20:00:27,saida,14,558,297
2026-06-01T20:00:29,entrada,14,562,294
2026-06-01T20:00:31,saida,14,557,294
2026-06-01T20:00:34,entrada,19,572,346
2026-06-01T20:00:58,saida,29,181,316
2026-06-01T20:01:01,entrada,29,240,274
2026-06-01T20:01:02,saida,33,216,292
2026-06-01T20:01:05,entrada,33,232,285
2026-06-01T20:01:07,saida,36,222,291
2026-06-01T20:01:09,entrada,36,232,291
2026-06-01T20:01:09,entrada,37,234,226
2026-06-01T20:01:11,saida,41,229,222
2026-06-01T20:01:12,saida,36,229,347
2026-06-01T20:01:12,saida,42,189,330
2026-06-01T20:01:13,entrada,42,231,349
2026-06-01T20:01:13,entrada,43,237,220
2026-06-01T20:01:18,saida,46,226,222
2026-06-01T20:01:18,saida,45,230,348
2026-06-01T20:01:20,entrada,48,231,350
2026-06-01T20:01:20,entrada,50,230,222
2026-06-01T20:01:21,saida,51,229,221
2026-06-01T20:01:21,saida,48,227,349
2026-06-01T20:01:23,entrada,54,232,229
2026-06-01T20:01:23,entrada,53,231,351
2026-06-01T20:01:27,saida,56,227,222
2026-06-01T20:01:27,saida,55,227,347
2026-06-01T20:01:29,entrada,58,236,347
2026-06-01T20:01:29,entrada,59,233,232
2026-06-01T20:01:31,saida,61,214,341
2026-06-01T20:01:33,entrada,64,231,343
2026-06-01T20:01:37,entrada,70,232,337
2026-06-01T20:01:38,entrada,68,256,292
2026-06-01T20:01:38,saida,70,180,379
2026-06-01T20:01:49,saida,82,226,275
2026-06-01T20:01:51,entrada,87,233,250
2026-06-01T20:01:55,saida,94,228,244
2026-06-01T20:02:03,entrada,103,233,236
2026-06-01T20:02:07,entrada,106,270,299
2026-06-01T20:02:15,entrada,116,235,229
2026-06-01T20:02:17,saida,116,226,257
2026-06-01T20:03:18,entrada,144,257,292
2026-06-01T20:03:19,entrada,144,232,282
2026-06-01T20:04:14,saida,153,224,264
2026-06-01T20:04:45,entrada,171,263,299
2026-06-01T20:04:58,saida,174,230,276
2026-06-01T20:05:05,saida,186,229,198
2026-06-01T20:06:11,saida,200,228,249
2026-06-01T20:09:04,saida,220,225,280
2026-06-01T20:09:05,saida,220,230,258
2026-06-01T20:11:24,entrada,235,240,266
2026-06-01T20:13:44,saida,239,230,247
2026-06-01T20:13:53,entrada,246,233,270
2026-06-01T20:13:54,entrada,246,231,273
2026-06-01T20:15:00,saida,256,224,268
2026-06-01T20:15:58,saida,291,227,250
2026-06-01T20:16:43,entrada,309,233,414
2026-06-01T20:19:36,saida,327,230,267
2026-06-01T20:19:36,entrada,327,232,297
2026-06-01T20:23:32,saida,376,230,319
2026-06-01T20:23:32,entrada,376,231,318
2026-06-01T20:23:34,saida,376,176,299
2026-06-01T20:31:02,saida,432,212,256
2026-06-01T20:39:09,entrada,614,270,334
2026-06-01T20:39:12,saida,614,188,407
2026-06-01T20:42:55,entrada,634,231,311
2026-06-01T20:42:55,entrada,636,237,57
2026-06-01T20:43:22,entrada,639,245,438
2026-06-01T20:43:23,saida,639,231,431
2026-06-01T20:43:25,saida,637,223,354
2026-06-01T20:43:44,saida,651,229,230
2026-06-01T20:44:23,entrada,680,237,317
2026-06-01T20:44:24,saida,680,227,325
2026-06-01T20:47:19,saida,749,229,355
2026-06-01T20:48:57,saida,775,204,212
2026-06-01T20:48:57,entrada,775,264,192
2026-06-01T20:49:10,entrada,789,246,220
2026-06-01T20:49:11,saida,787,222,215
2026-06-01T20:49:12,entrada,787,304,197
2026-06-01T20:49:15,entrada,798,255,284
2026-06-01T20:49:27,entrada,814,253,172
2026-06-01T20:49:27,saida,814,229,204
2026-06-01T20:49:28,saida,812,226,208
